case,rank,tier,dataset,obj_id,name,scene,im,gt_idx,visib,condition,cad,cad_units_m,pose_source,fp_conf,fp_fail,dsym_mm,dsym_norm,f05,place_mm,settle_mm,world,plane_inlier,plane_angle_deg,bottom_gap_mm,n_cand,n_reach,n_blocked,n_att,n_succ,first_succ,succ,lift_cm,att_seq,fail_reason,runtime_s,ts,yaw_deg,graspable_pose
lmo1,47,0,lmo,1,ape,2,277,0,,gt,gt,0,fp_solo_render,50.188,,3.29,0.0322,0.78,6.8,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.1,2026-09-11T22:57:13,72.0,1
lmo1,47,0,lmo,1,ape,2,277,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,139.438,,39.66,0.3885,0.1492,79.9,2.3,solo,,,,40,6,0,2,1,0,1,14.8,"F,S",,3.7,2026-09-11T22:57:14,72.0,1
lmo1,47,0,lmo,1,ape,2,326,0,,gt,gt,0,fp_solo_render,68.766,,3.14,0.0308,0.8283,5.9,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.1,2026-09-11T22:57:22,108.0,1
lmo1,47,0,lmo,1,ape,2,326,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,143.812,,42.16,0.413,0.1162,86.1,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,3.6,2026-09-11T22:57:23,108.0,1
lmo1,47,0,lmo,1,ape,2,480,0,,gt,gt,0,fp_solo_render,74.469,,5.47,0.0536,0.4686,10.8,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.2,2026-09-11T22:57:30,144.0,1
lmo1,47,0,lmo,1,ape,2,480,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,140.406,,42.92,0.4204,0.0993,90.4,2.3,solo,,,,40,13,0,1,1,1,1,7.4,S,,3.7,2026-09-11T22:57:32,144.0,1
lmo1,47,0,lmo,1,ape,2,607,0,,gt,gt,0,fp_solo_render,52.125,,4.15,0.0407,0.63,7.9,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.1,2026-09-11T22:57:39,180.0,1
lmo1,47,0,lmo,1,ape,2,607,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,142.094,,49.45,0.4843,0.0598,100.4,2.3,solo,,,,40,3,0,3,0,0,0,0.0,"F,F,F",grasp_failed,3.7,2026-09-11T22:57:40,180.0,1
lmo1,47,0,lmo,1,ape,2,669,0,,gt,gt,0,fp_solo_render,40.062,,3.23,0.0316,0.7877,6.6,2.3,solo,,,,40,1,1,0,0,0,0,0.0,B,all_blocked,1.2,2026-09-11T22:57:48,216.0,1
lmo1,47,0,lmo,1,ape,2,669,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,145.875,,46.09,0.4514,0.0698,87.4,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,3.6,2026-09-11T22:57:49,216.0,1
lmo1,47,0,lmo,1,ape,2,739,0,,gt,gt,0,fp_solo_render,72.125,,4.44,0.0435,0.5958,9.7,2.3,solo,,,,40,3,3,0,0,0,0,0.0,"B,B,B",all_blocked,1.4,2026-09-11T22:57:56,252.0,1
lmo1,47,0,lmo,1,ape,2,739,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,142.531,,44.84,0.4392,0.0799,82.2,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,3.6,2026-09-11T22:57:58,252.0,1
lmo1,47,0,lmo,1,ape,2,791,0,,gt,gt,0,fp_solo_render,48.312,,3.79,0.0371,0.6735,8.0,2.3,solo,,,,40,1,1,0,0,0,0,0.0,B,all_blocked,1.2,2026-09-11T22:58:05,288.0,1
lmo1,47,0,lmo,1,ape,2,791,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,141.75,,44.37,0.4346,0.0975,82.8,2.3,solo,,,,40,1,0,1,0,0,0,0.0,F,grasp_failed,3.7,2026-09-11T22:58:06,288.0,1
lmo1,47,0,lmo,1,ape,2,821,0,,gt,gt,0,fp_solo_render,34.188,,4.65,0.0456,0.5661,9.1,2.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.2,2026-09-11T22:58:14,324.0,1
lmo1,47,0,lmo,1,ape,2,821,0,,proxy,gso/Ortho_Forward_Facing,1,fp_solo_render,140.406,,43.61,0.4271,0.0861,88.2,2.3,solo,,,,40,8,2,5,1,0,1,8.5,"F,F,F,B,F,B,S",,4.1,2026-09-11T22:58:15,324.0,1
lmo6,48,0,lmo,6,cat,2,36,2,,gt,gt,0,fp_solo_render,27.875,,5.42,0.0351,0.7199,11.8,1.8,solo,,,,40,13,0,2,1,0,1,14.3,"F,S",,1.8,2026-09-11T22:58:24,0.0,1
lmo6,48,0,lmo,6,cat,2,36,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,144.094,,20.0,0.1294,0.1861,29.6,1.8,solo,,,,40,4,0,3,1,0,1,14.7,"F,F,S",,3.6,2026-09-11T22:58:26,0.0,1
lmo6,48,0,lmo,6,cat,2,64,1,,gt,gt,0,fp_solo_render,53.969,,6.43,0.0416,0.6289,12.8,1.8,solo,,,,40,10,0,3,1,0,1,14.7,"F,F,S",,1.7,2026-09-11T22:58:31,36.0,1
lmo6,48,0,lmo,6,cat,2,64,1,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,150.469,,20.7,0.1339,0.1362,25.3,1.8,solo,,,,40,11,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.2,2026-09-11T22:58:33,36.0,1
lmo6,48,0,lmo,6,cat,2,124,2,,gt,gt,0,fp_solo_render,6.062,,5.06,0.0328,0.7769,9.1,1.8,solo,,,,40,8,1,2,1,0,1,14.5,"F,B,S",,1.7,2026-09-11T22:58:38,72.0,1
lmo6,48,0,lmo,6,cat,2,124,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,138.469,,19.9,0.1288,0.1991,36.9,1.8,solo,,,,40,9,1,2,1,0,1,14.3,"F,B,S",,3.2,2026-09-11T22:58:40,72.0,1
lmo6,48,0,lmo,6,cat,2,156,2,,gt,gt,0,fp_solo_render,42.094,,5.73,0.0371,0.7116,11.2,1.8,solo,,,,40,9,0,1,1,1,1,14.1,S,,1.6,2026-09-11T22:58:45,108.0,1
lmo6,48,0,lmo,6,cat,2,156,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,143.875,,17.51,0.1133,0.2038,19.9,1.8,solo,,,,40,8,0,1,1,1,1,14.4,S,,3.0,2026-09-11T22:58:46,108.0,1
lmo6,48,0,lmo,6,cat,2,243,2,,gt,gt,0,fp_solo_render,49.031,,5.04,0.0326,0.8244,10.6,1.8,solo,,,,40,5,0,1,1,1,1,14.7,S,,1.6,2026-09-11T22:58:51,144.0,1
lmo6,48,0,lmo,6,cat,2,243,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,141.406,,20.46,0.1324,0.2095,30.5,1.8,solo,,,,40,12,8,4,0,0,0,0.0,"B,F,B,B,F,B,B,F,F,B,B,B",grasp_failed,3.7,2026-09-11T22:58:53,144.0,1
lmo6,48,0,lmo,6,cat,2,322,2,,gt,gt,0,fp_solo_render,50.125,,5.01,0.0324,0.7969,11.0,1.8,solo,,,,40,6,0,1,1,1,1,14.6,S,,1.6,2026-09-11T22:58:59,180.0,1
lmo6,48,0,lmo,6,cat,2,322,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,145.969,,25.49,0.1649,0.1514,44.8,1.8,solo,,,,40,10,1,4,1,0,1,13.9,"F,B,F,F,S",,3.2,2026-09-11T22:59:00,180.0,1
lmo6,48,0,lmo,6,cat,2,415,2,,gt,gt,0,fp_solo_render,56.531,,5.62,0.0364,0.6969,11.4,1.8,solo,,,,40,5,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.7,2026-09-11T22:59:05,216.0,1
lmo6,48,0,lmo,6,cat,2,415,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,140.844,,20.21,0.1308,0.1692,31.7,1.8,solo,,,,40,2,0,2,0,0,0,0.0,"F,F",grasp_failed,2.9,2026-09-11T22:59:07,216.0,1
lmo6,48,0,lmo,6,cat,2,442,2,,gt,gt,0,fp_solo_render,71.672,,5.74,0.0371,0.6693,11.8,1.8,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.7,2026-09-11T22:59:12,252.0,1
lmo6,48,0,lmo,6,cat,2,442,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,144.094,,23.56,0.1524,0.122,39.0,1.8,solo,,,,40,15,0,1,1,1,1,8.9,S,,3.0,2026-09-11T22:59:13,252.0,1
lmo6,48,0,lmo,6,cat,2,535,2,,gt,gt,0,fp_solo_render,21.938,,5.05,0.0326,0.7934,10.0,1.8,solo,,,,40,7,0,2,1,0,1,8.6,"F,S",,1.6,2026-09-11T22:59:18,288.0,1
lmo6,48,0,lmo,6,cat,2,535,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,144.562,,18.43,0.1193,0.1613,24.0,1.8,solo,,,,40,4,1,3,0,0,0,0.0,"F,F,F,B",grasp_failed,3.0,2026-09-11T22:59:20,288.0,1
lmo6,48,0,lmo,6,cat,2,652,2,,gt,gt,0,fp_solo_render,42.562,,3.77,0.0244,0.9641,8.0,1.8,solo,,,,40,16,0,1,1,1,1,14.9,S,,1.6,2026-09-11T22:59:25,324.0,1
lmo6,48,0,lmo,6,cat,2,652,2,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,121.875,,18.98,0.1228,0.2075,30.8,1.8,solo,,,,40,7,0,1,1,1,1,14.9,S,,3.1,2026-09-11T22:59:26,324.0,1
lmo8,49,0,lmo,8,driller,2,3,3,,gt,gt,0,fp_solo_render,44.156,,5.78,0.0221,1.0,9.5,13.7,solo,,,,40,12,0,1,1,1,1,15.0,S,,123.1,2026-09-11T22:59:31,0.0,1
lmo8,49,0,lmo,8,driller,2,3,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,137.906,,28.81,0.1102,0.2446,12.4,13.7,solo,,,,40,6,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,16.6,2026-09-11T23:01:35,0.0,1
lmo8,49,0,lmo,8,driller,2,124,3,,gt,gt,0,fp_solo_render,52.031,,4.78,0.0183,1.0,8.4,13.8,solo,,,,40,17,0,1,1,1,1,15.0,S,,3.3,2026-09-11T23:01:55,36.0,1
lmo8,49,0,lmo,8,driller,2,124,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,128.641,,41.4,0.1583,0.1507,69.3,13.8,solo,,,,40,3,0,3,0,0,0,0.0,"F,F,F",grasp_failed,3.7,2026-09-11T23:01:59,36.0,1
lmo8,49,0,lmo,8,driller,2,243,3,,gt,gt,0,fp_solo_render,52.812,,4.19,0.016,1.0,7.9,13.7,solo,,,,40,20,0,1,1,1,1,15.0,S,,3.5,2026-09-11T23:02:05,72.0,1
lmo8,49,0,lmo,8,driller,2,243,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,144.156,,37.56,0.1437,0.1284,32.9,13.7,solo,,,,40,24,0,3,1,0,1,10.5,"F,F,S",,3.9,2026-09-11T23:02:09,72.0,1
lmo8,49,0,lmo,8,driller,2,338,3,,gt,gt,0,fp_solo_render,41.0,,3.31,0.0127,1.0,5.3,13.7,solo,,,,40,14,0,2,1,0,1,14.9,"F,S",,3.3,2026-09-11T23:02:16,108.0,1
lmo8,49,0,lmo,8,driller,2,338,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,140.812,,30.22,0.1156,0.2469,41.9,13.7,solo,,,,40,4,0,2,1,0,1,14.9,"F,S",,3.6,2026-09-11T23:02:20,108.0,1
lmo8,49,0,lmo,8,driller,2,438,3,,gt,gt,0,fp_solo_render,46.344,,4.68,0.0179,1.0,8.3,13.8,solo,,,,40,12,0,5,1,0,1,13.3,"F,F,F,F,S",,3.5,2026-09-11T23:02:26,144.0,1
lmo8,49,0,lmo,8,driller,2,438,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,143.469,,34.73,0.1328,0.1643,25.2,13.8,solo,,,,40,6,2,4,0,0,0,0.0,"F,B,F,F,F,B",grasp_failed,3.8,2026-09-11T23:02:30,144.0,1
lmo8,49,0,lmo,8,driller,2,543,3,,gt,gt,0,fp_solo_render,65.469,,4.48,0.0171,1.0,7.0,13.7,solo,,,,40,16,0,1,1,1,1,14.8,S,,3.3,2026-09-11T23:02:37,180.0,1
lmo8,49,0,lmo,8,driller,2,543,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,153.562,,34.65,0.1325,0.1374,26.5,13.7,solo,,,,40,14,0,2,1,0,1,14.5,"F,S",,3.7,2026-09-11T23:02:40,180.0,1
lmo8,49,0,lmo,8,driller,2,642,3,,gt,gt,0,fp_solo_render,41.25,,4.11,0.0157,1.0,6.4,13.8,solo,,,,40,20,0,1,1,1,1,14.9,S,,3.3,2026-09-11T23:02:47,216.0,1
lmo8,49,0,lmo,8,driller,2,642,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,134.812,,28.88,0.1104,0.2517,17.5,13.8,solo,,,,40,2,0,2,1,0,1,14.8,"F,S",,3.7,2026-09-11T23:02:51,216.0,1
lmo8,49,0,lmo,8,driller,2,711,3,,gt,gt,0,fp_solo_render,65.219,,5.51,0.0211,1.0,10.8,13.7,solo,,,,40,22,0,1,1,1,1,14.9,S,,3.3,2026-09-11T23:02:57,252.0,1
lmo8,49,0,lmo,8,driller,2,711,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,137.469,,35.02,0.1339,0.1491,36.6,13.7,solo,,,,40,7,1,5,0,0,0,0.0,"B,F,F,F,F,F",grasp_failed,3.7,2026-09-11T23:03:01,252.0,1
lmo8,49,0,lmo,8,driller,2,775,3,,gt,gt,0,fp_solo_render,21.812,,5.56,0.0213,1.0,9.2,13.7,solo,,,,40,13,0,1,1,1,1,14.4,S,,3.3,2026-09-11T23:03:08,288.0,1
lmo8,49,0,lmo,8,driller,2,775,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,141.188,,40.53,0.155,0.1155,32.9,13.7,solo,,,,40,12,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.7,2026-09-11T23:03:11,288.0,1
lmo8,49,0,lmo,8,driller,2,867,3,,gt,gt,0,fp_solo_render,55.719,,3.63,0.0139,1.0,7.5,13.8,solo,,,,40,11,0,1,1,1,1,14.9,S,,3.3,2026-09-11T23:03:18,324.0,1
lmo8,49,0,lmo,8,driller,2,867,3,,proxy,gso/Thomas_Friends_Wooden_Railway_Porter_5JzRhMm3a9o,1,fp_solo_render,151.031,,55.7,0.213,0.0112,69.6,13.8,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.7,2026-09-11T23:03:21,324.0,1
lmo9,50,0,lmo,9,duck,2,17,4,,gt,gt,0,fp_solo_render,59.5,,4.11,0.0377,0.6785,9.0,10.3,solo,,,,40,8,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.5,2026-09-11T23:03:29,0.0,1
lmo9,50,0,lmo,9,duck,2,17,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,143.781,,4.8,0.044,0.6334,7.1,10.3,solo,,,,40,7,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.0,2026-09-11T23:03:30,0.0,1
lmo9,50,0,lmo,9,duck,2,65,4,,gt,gt,0,fp_solo_render,77.391,,4.26,0.0391,0.7291,10.3,10.2,solo,,,,40,6,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.5,2026-09-11T23:07:58,36.0,1
lmo9,50,0,lmo,9,duck,2,65,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,140.094,,23.28,0.2136,0.2149,49.1,10.2,solo,,,,40,8,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.6,2026-09-11T23:07:59,36.0,1
lmo9,50,0,lmo,9,duck,2,434,4,,gt,gt,0,fp_solo_render,78.672,,3.49,0.032,0.7486,8.9,10.3,solo,,,,40,7,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.5,2026-09-11T23:08:06,72.0,1
lmo9,50,0,lmo,9,duck,2,434,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,140.156,,10.67,0.0979,0.2914,22.6,10.3,solo,,,,40,14,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.5,2026-09-11T23:08:08,72.0,1
lmo9,50,0,lmo,9,duck,2,503,4,,gt,gt,0,fp_solo_render,68.438,,4.96,0.0455,0.6322,9.9,10.2,solo,,,,40,14,0,4,1,0,1,14.7,"F,F,F,S",,1.5,2026-09-11T23:08:15,108.0,1
lmo9,50,0,lmo,9,duck,2,503,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,143.688,,9.26,0.0849,0.3719,18.3,10.2,solo,,,,40,17,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.5,2026-09-11T23:08:16,108.0,1
lmo9,50,0,lmo,9,duck,2,611,4,,gt,gt,0,fp_solo_render,65.156,,3.1,0.0285,0.868,6.5,10.2,solo,,,,40,19,0,3,1,0,1,14.3,"F,F,S",,1.5,2026-09-11T23:08:23,144.0,1
lmo9,50,0,lmo,9,duck,2,611,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,142.844,,10.85,0.0995,0.3583,22.3,10.2,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.5,2026-09-11T23:08:25,144.0,1
lmo9,50,0,lmo,9,duck,2,740,4,,gt,gt,0,fp_solo_render,66.594,,4.58,0.042,0.6006,9.0,10.3,solo,,,,40,20,1,5,0,0,0,0.0,"F,F,F,B,F,F",grasp_failed,1.6,2026-09-11T23:08:31,180.0,1
lmo9,50,0,lmo,9,duck,2,740,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,139.469,,6.49,0.0595,0.4489,10.9,10.3,solo,,,,40,15,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.5,2026-09-11T23:08:33,180.0,1
lmo9,50,0,lmo,9,duck,2,803,4,,gt,gt,0,fp_solo_render,59.312,,5.54,0.0508,0.419,10.2,10.2,solo,,,,40,18,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.4,2026-09-11T23:08:40,216.0,1
lmo9,50,0,lmo,9,duck,2,803,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,143.656,,6.75,0.0619,0.4712,13.2,10.2,solo,,,,40,7,3,4,0,0,0,0.0,"B,F,F,B,F,F,B",grasp_failed,2.7,2026-09-11T23:08:42,216.0,1
lmo9,50,0,lmo,9,duck,2,850,4,,gt,gt,0,fp_solo_render,56.875,,5.15,0.0473,0.5229,8.9,10.3,solo,,,,40,17,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.5,2026-09-11T23:08:49,252.0,1
lmo9,50,0,lmo,9,duck,2,850,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,140.438,,11.61,0.1065,0.3859,23.9,10.3,solo,,,,40,15,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,2.5,2026-09-11T23:08:50,252.0,1
lmo9,50,0,lmo,9,duck,2,886,4,,gt,gt,0,fp_solo_render,49.344,,4.57,0.0419,0.6117,7.9,10.2,solo,,,,40,15,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.4,2026-09-11T23:08:57,288.0,1
lmo9,50,0,lmo,9,duck,2,886,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,140.875,,17.41,0.1597,0.3,38.8,10.2,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,2.3,2026-09-11T23:08:58,288.0,1
lmo9,50,0,lmo,9,duck,2,909,4,,gt,gt,0,fp_solo_render,52.969,,4.16,0.0382,0.7126,7.6,10.2,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.4,2026-09-11T23:09:05,324.0,1
lmo9,50,0,lmo,9,duck,2,909,4,,proxy,gso/CHICKEN_RACER,1,fp_solo_render,144.312,,6.36,0.0584,0.5173,12.7,10.2,solo,,,,40,4,0,4,0,0,0,0.0,"F,F,F,F",grasp_failed,2.4,2026-09-11T23:09:06,324.0,1
lmo10,51,0,lmo,10,eggbox,2,58,5,,gt,gt,0,fp_solo_render,55.906,,5.92,0.036,0.7006,12.6,2.0,solo,,,,40,11,0,1,1,1,1,14.6,S,,2.5,2026-09-11T23:09:13,0.0,1
lmo10,51,0,lmo,10,eggbox,2,58,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,129.016,,22.63,0.1375,0.104,17.6,2.0,solo,,,,40,14,1,1,1,1,1,10.0,"B,S",,3.0,2026-09-11T23:09:16,0.0,1
lmo10,51,0,lmo,10,eggbox,2,338,5,,gt,gt,0,fp_solo_render,53.156,,3.77,0.0229,1.0,6.9,2.0,solo,,,,40,10,0,2,1,0,1,14.8,"F,S",,2.6,2026-09-11T23:09:22,36.0,1
lmo10,51,0,lmo,10,eggbox,2,338,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,140.344,,21.07,0.128,0.1208,6.7,2.0,solo,,,,40,15,0,4,1,0,1,6.7,"F,F,F,S",,3.3,2026-09-11T23:09:25,36.0,1
lmo10,51,0,lmo,10,eggbox,2,521,5,,gt,gt,0,fp_solo_render,70.906,,5.83,0.0354,0.7291,10.9,2.0,solo,,,,40,9,0,1,1,1,1,14.7,S,,2.5,2026-09-11T23:09:31,72.0,1
lmo10,51,0,lmo,10,eggbox,2,521,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,141.062,,28.22,0.1714,0.1213,48.6,2.0,solo,,,,40,15,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.1,2026-09-11T23:09:34,72.0,1
lmo10,51,0,lmo,10,eggbox,2,737,4,,gt,gt,0,fp_solo_render,69.359,,5.31,0.0323,0.8545,9.9,2.0,solo,,,,40,15,0,1,1,1,1,14.9,S,,2.5,2026-09-11T23:09:40,108.0,1
lmo10,51,0,lmo,10,eggbox,2,737,4,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,141.594,,28.1,0.1707,0.1111,50.2,2.0,solo,,,,40,12,0,5,1,0,1,6.5,"F,F,F,F,S",,3.3,2026-09-11T23:09:43,108.0,1
lmo10,51,0,lmo,10,eggbox,2,762,5,,gt,gt,0,fp_solo_render,63.75,,5.62,0.0341,0.8167,11.7,2.0,solo,,,,40,12,0,1,1,1,1,14.9,S,,2.5,2026-09-11T23:09:50,144.0,1
lmo10,51,0,lmo,10,eggbox,2,762,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,156.5,,23.09,0.1402,0.0925,18.7,2.0,solo,,,,40,15,1,4,1,0,1,13.6,"F,F,F,B,S",,3.4,2026-09-11T23:09:52,144.0,1
lmo10,51,0,lmo,10,eggbox,2,773,5,,gt,gt,0,fp_solo_render,30.125,,5.0,0.0304,0.8467,11.0,2.0,solo,,,,40,8,0,2,1,0,1,14.7,"F,S",,2.5,2026-09-11T23:09:59,180.0,1
lmo10,51,0,lmo,10,eggbox,2,773,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,149.938,,23.18,0.1408,0.1386,31.4,2.0,solo,,,,40,19,0,1,1,1,1,10.5,S,,3.0,2026-09-11T23:10:01,180.0,1
lmo10,51,0,lmo,10,eggbox,2,819,5,,gt,gt,0,fp_solo_render,43.812,,5.14,0.0312,0.7784,9.9,2.0,solo,,,,40,7,0,3,1,0,1,14.0,"F,F,S",,2.6,2026-09-11T23:10:07,216.0,1
lmo10,51,0,lmo,10,eggbox,2,819,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,145.938,,23.13,0.1405,0.1418,30.8,2.0,solo,,,,40,15,0,1,1,1,1,11.8,S,,3.0,2026-09-11T23:10:10,216.0,1
lmo10,51,0,lmo,10,eggbox,2,886,5,,gt,gt,0,fp_solo_render,77.984,,5.43,0.033,0.7931,10.1,2.0,solo,,,,40,7,0,3,1,0,1,13.8,"F,F,S",,2.5,2026-09-11T23:10:16,252.0,1
lmo10,51,0,lmo,10,eggbox,2,886,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,147.625,,28.17,0.1711,0.1598,55.6,2.0,solo,,,,40,13,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.1,2026-09-11T23:10:19,252.0,1
lmo10,51,0,lmo,10,eggbox,2,1057,5,,gt,gt,0,fp_solo_render,73.516,,7.13,0.0433,0.5717,14.1,2.0,solo,,,,40,9,0,4,1,0,1,14.3,"F,F,F,S",,2.7,2026-09-11T23:10:25,288.0,1
lmo10,51,0,lmo,10,eggbox,2,1057,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,144.0,,22.2,0.1349,0.1567,31.4,2.0,solo,,,,40,13,0,2,1,0,1,14.5,"F,S",,3.1,2026-09-11T23:10:28,288.0,1
lmo10,51,0,lmo,10,eggbox,2,1103,5,,gt,gt,0,fp_solo_render,4.938,,3.94,0.0239,0.9589,8.7,2.0,solo,,,,40,10,0,2,1,0,1,14.7,"F,S",,2.5,2026-09-11T23:10:34,324.0,1
lmo10,51,0,lmo,10,eggbox,2,1103,5,,proxy,gso/Toysmith_Windem_Up_Flippin_Animals_Dog,1,fp_solo_render,144.281,,22.64,0.1375,0.0935,22.9,2.0,solo,,,,40,11,0,4,1,0,1,6.0,"F,F,F,S",,3.1,2026-09-11T23:10:37,324.0,1
lmo11,52,0,lmo,11,glue,2,61,6,,gt,gt,0,fp_solo_render,60.875,,5.59,0.0318,0.9054,10.0,2.1,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,11.0,2026-09-11T23:10:44,0.0,1
lmo11,52,0,lmo,11,glue,2,61,6,,proxy,housecat6d/bottle-cleansing_lotion_small,1,fp_solo_render,131.922,,11.46,0.0651,0.4278,20.6,2.1,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,42.8,2026-09-11T23:10:55,0.0,1
lmo11,52,0,lmo,11,glue,2,417,6,,gt,gt,0,fp_solo_render,44.75,,5.59,0.0318,0.957,10.8,2.1,solo,,,,40,11,11,0,0,0,0,0.0,"B,B,B,B,B,B,B,B,B,B,B",all_blocked,2.0,2026-09-11T23:11:42,36.0,1
lmo11,52,0,lmo,11,glue,2,417,6,,proxy,housecat6d/bottle-cleansing_lotion_small,1,fp_solo_render,126.219,,11.04,0.0628,0.5485,20.3,2.1,solo,,,,40,1,0,1,0,0,0,0.0,F,grasp_failed,3.9,2026-09-11T23:11:44,36.0,1
